RANCHI: LIST OF BLOCKS_MUNICIPAL_PANCHAYAT_VILLAGE,,,
Sl.No,Municipal / Block,Panchayat/Ward,Village
1,RANCHI NAGAR NIGAM,Ward No.: 1 to 55,
2,BUNDU NAGAR PANCHAYAT,Ward No.: 1 to 20,
3,TAMAR,TAMAR EAST,RAIDIH
4,TAMAR,ARAHANGA,SILPINGKOCHA VIJAYGIRI
5,KANKE,PIRA,GOVIND NAGAR
6,RATU,KATU,KATU
7,LAPUNG,LAPUNG,LAPUNG
8,KHALARI,TUMANG,DHAMDMIYA
9,RATU,RATU WEST,MERIYA TAAR
10,TAMAR,TAMAR WEST,JARYA
11,SONAHATU,BARUHATU,BHAKUADIH
12,SONAHATU,JINTU,KURDAAG
13,KHALARI,CHURI (SOUTH),MOHANNAGAR
14,TAMAR,MARDHAN,PALDHA
15,SILLI,LUPUNG,SILLI
16,SILLI,BASANTPUR,PANCHU
17,SONAHATU,HOSLO,RAHIMANJHI DIRAHE
18,NAMKUM,TATISILWAY,HARATU
19,ANGARA,HARATU,EIDGANJU
20,BERO,TERO,CHACHKOPI
21,NAMKUM,BARGAWAN,patratoli
22,BERO,TERO,PAKALMERI
23,TAMAR,ARAHANGA,SILIPINGKOCHA
24,BUNDU,BUNDU,BUNDU
25,ITKI,MALTI,MORO
26,NAGRI,TUNDIL NORTH,NAYA SARAY
27,SILLI,BANTAHAJAM (EAST),BAREDI
28,ANGARA,HESATU,SIKANDARI
29,SONAHATU,GOLAO,MURUTDIH
30,BURMU,MAKKA,PIPRATOLI
31,KHALARI,CHURI (NORTH-WEST),DAKRA
32,KHALARI,VISHRAMPUR,KEKARAHI GARA
33,ORMANJHI,IRBA,KOYLARI
34,ORMANJHI,IRBA,IRBA
35,ORMANJHI,JAIDIHA,JAIDIHA
36,ORMANJHI,JAIDIHA,GURGAI
37,ORMANJHI,JAIDIHA,GANESH PUR
38,ORMANJHI,JAIDIHA,BARTUWA
39,ORMANJHI,JAIDIHA,SAHER
40,ORMANJHI,ICHADAG,TAPA
41,ORMANJHI,KARMA,HUTUP
42,ORMANJHI,ICHADAG,PISKA
43,ORMANJHI,ICHADAG,JEEDU
44,ORMANJHI,ICHADAG,ICHADAG
45,ORMANJHI,ICHADAG,HALWADI
46,ORMANJHI,ICHADAG,DUNDE
47,ORMANJHI,HINDBELLY,TIRLA
48,ORMANJHI,HINDBELLY,PARSA TOLA
49,ORMANJHI,HINDBELLY,MANDRO(MANDROH)
50,ORMANJHI,ICHADAG,PUNDAG
51,ORMANJHI,PANCHA,ROLLA
52,ORMANJHI,PANCHA,PANCHA
53,ORMANJHI,PANCHA,MATATU (MANATU)
54,ORMANJHI,PANCHA,HATWAL
55,ORMANJHI,PANCHA,GURU
56,ORMANJHI,ORMANJHI,UKRID
57,ORMANJHI,ORMANJHI,ORMANJHI
58,ORMANJHI,CHARU,BHUSUR
59,ORMANJHI,KUTE,KUTE
60,ORMANJHI,KUTE,MUTTA
61,ORMANJHI,KARMA,KARMA
62,ORMANJHI,KUTE,LOTWA
63,ORMANJHI,ORMANJHI,JHIRI
64,ORMANJHI,KUTE,KHUDIA
65,ORMANJHI,KUCHU,KULHI
66,ORMANJHI,KUCHU,KUCHU
67,ORMANJHI,KUCHU,KAMTA
68,ORMANJHI,KUCHU,JEERABAR
69,ORMANJHI,KARMA,RUKKA
70,ORMANJHI,HINDBELLY,JAWABEDA
71,ORMANJHI,BIRIDIH,BIRIDIH
72,ORMANJHI,CHARU,CHARU
73,ORMANJHI,CHARU,BANLOTWA
74,ORMANJHI,CHANDRA,MAYAPUR
75,ORMANJHI,CHANDRA,MADKAMA(MADHUKAMA)
76,ORMANJHI,CHANDRA,CHANDRA
77,ORMANJHI,CHANDRA,BUNDU
78,ORMANJHI,CHAKLA,SAWAIYA
79,ORMANJHI,CHARU,DATMA(UTMA)
80,ORMANJHI,CHAKLA,CHAKLA
81,ORMANJHI,CHARU,HINDBELLY
82,ORMANJHI,BIRIDIH,ANNANDI
83,ORMANJHI,BARWE,DAHU
84,ORMANJHI,BARWE,BARWE
85,NAMKUM,TATI WEST,TATI
86,NAMKUM,TATAI EAST,TATI EAST
87,NAMKUM,SOUDAG,UPARDAHU
88,NAMKUM,SOUDAG,SOHDAG
89,ORMANJHI,SADAMA,DHAKJEEWAN
90,ORMANJHI,CHAKLA,DARDAG
91,ORMANJHI,CHUTU PALU,MANATU
92,ORMANJHI,HINDBELLY,GUNJA
93,ORMANJHI,GAGARI,ULATU
94,ORMANJHI,GAGARI,SILDIRI
95,ORMANJHI,GAGARI,KHATNAGA
96,ORMANJHI,GAGARI,HESATU
97,ORMANJHI,GAGARI,GAGARI
98,ORMANJHI,GAGARI,CHAPRA KOCHA
99,ORMANJHI,GAGARI,CHAPAWAR
100,ORMANJHI,BARWE,HARCHANDA
101,ORMANJHI,CHUTU PALU,PALU
102,ORMANJHI,CHARU,HETH NAGARU
103,ORMANJHI,CHUTU PALU,KURUN
104,ORMANJHI,CHUTU PALU,KOUWALU (QALU)
105,ORMANJHI,CHUTU PALU,JARUWADIH
106,ORMANJHI,CHUTU PALU,CHUTU PALU
107,ORMANJHI,CHUTU PALU,CHETANWARI
108,ORMANJHI,CHARU,UPPER NAGARU
109,ORMANJHI,CHARU,SANRI
110,ORMANJHI,HINDBELLY,HINDBELLY
111,ORMANJHI,CHUTU PALU,TIRALA
112,RAHE,LOWAHATU,NAWADIH
113,RAHE,NAWADIH,THUNGRUDIH
114,RAHE,NAWADIH,PARAMDIH
115,RAHE,NAWADIH,NAWADIH
116,RAHE,NAWADIH,KOTANGDAG
117,RAHE,NAWADIH,ICHAHATU
118,RAHE,NAWADIH,GUCHIDIH
119,RAHE,NAWADIH,BURUDIH
120,RAHE,HOTLO,KATYADIH
121,RAHE,LOWAHATU,NURU
122,RAHE,RAHE,KUBADIH
123,RAHE,LOWAHATU,LOWAHATU
124,RAHE,LOWAHATU,KOLMA
125,RAHE,LOWAHATU,KHATANGA
126,RAHE,LOWAHATU,GOWALI
127,RAHE,LOWAHATU,DULMI
128,RAHE,HOTLO,SIRIDIH
129,RAHE,HOTLO,SERENGDIH
130,RATU,BAJPUR,HISRI
131,RAHE,NAWADIH,BASAHATU
132,RAHE,SATAKI,KONTA TOLI
133,RATU,BANAPIRI,JARI
134,RATU,BANAPIRI,BANAPIRI
135,NAGRI,SOPARAM,MERAL
136,RATU,BAJPUR,PANDRA
137,NAMKUM,SOUDAG,JAMGAIN
138,RATU,BAJPUR,CHAULI
139,RATU,BAJPUR,BAJPUR
140,RAHE,SATAKI,SATAKI
141,RAHE,NAWADIH,TORANG
142,RAHE,SATAKI,PURNADIH
143,RAHE,RAHE,BARWADIH
144,RAHE,SATAKI,KOCHE TOLA
145,RAHE,SATAKI,KANKATTA
146,RAHE,RAHE,URAONDIH
147,RAHE,RAHE,RAHE
148,RAHE,RAHE,PURNANAGAR
149,RAHE,RAHE,POWADIRI
150,RAHE,RAHE,MAHESHPUR
151,RAHE,HOTLO,IRISERENG
152,RAHE,SATAKI,RAMDERA
153,ORMANJHI,TUNDAHULI,KERM
154,RAHE,BANSIYA,CHIRU DIH
155,RAHE,BANSIYA,BANSIYA
156,RAHE,AMBAJHARIA,SUWARMARA
157,RAHE,AMBAJHARIA,KOMBO
158,RAHE,AMBAJHARIA,AMBAJHARIA
159,ORMANJHI,TUNDAHULI,TUNDAHULI
160,ORMANJHI,TUNDAHULI,PIPRA BANDA
161,RAHE,HOTLO,KOKRODIH
162,ORMANJHI,TUNDAHULI,KUKAI
163,RAHE,BANSIYA,SOSO
164,ORMANJHI,TUNDAHULI,BIJANG
165,ORMANJHI,TUNDAHULI,BARGAIN BANDA
166,ORMANJHI,TUNDAHULI,BAGHIN BANDA
167,ORMANJHI,TUNDAHULI,ARRA
168,ORMANJHI,SADAMA,SANTI
169,ORMANJHI,SADAMA,SADMA
170,ORMANJHI,SADAMA,KESER BERA
171,ORMANJHI,SADAMA,HOCHAI
172,ORMANJHI,TUNDAHULI,LUPUNGA
173,RAHE,BASANTPUR,RANGA MATI
174,RAHE,HOTLO,HOTLO
175,RAHE,HOTLO,GHAGHRADIH
176,RAHE,HOTLO,FULWAR
177,RAHE,HOTLO,CHIRUDIH
178,RAHE,DOKAD,GOMDA
179,RAHE,DOKAD,DOMANDIH
180,RAHE,DOKAD,DOKAD
181,RAHE,DOKAD,CHAINPUR
182,RAHE,BANSIYA,DHANA MUNJI
183,RAHE,DOKAD,BELA
184,RAHE,BANSIYA,LADHUP
185,RAHE,BASANTPUR,POGARA
186,RAHE,BASANTPUR,PANCHU
187,RAHE,BASANTPUR,NICHIT PUR
188,RAHE,BASANTPUR,BUNDIYARU
189,RAHE,BASANTPUR,BASANT PUR
190,RAHE,BASANTPUR,BADALU
191,RAHE,BANSIYA,TILIM SIRING
192,ORMANJHI,SADAMA,DUNDUN
193,RAHE,DOKAD,BURHADIH
194,NAGRI,ERCHORA,LADA
195,NAGRI,TUNDIL NORTH,TUNDIUL
196,NAGRI,NAGARI,NAGRI
197,NAGRI,LALGUTUA,PUNDAG
198,NAGRI,LALGUTUA,LALGUTUA
199,NAGRI,KUDLUM,KUDLUM
200,NAGRI,KUDLUM,HOTWASI
201,NAGRI,KUDLUM,HARSER
202,NAGRI,NARO,PISKA
203,NAGRI,ERCHORA,PATRACHAULI
204,NAGRI,NARO,TIKRATOLI
205,NAGRI,ERCHORA,KOSARO
206,NAGRI,ERCHORA,ERCHORA
207,NAGRI,DEWRI,SUGDA
208,NAGRI,DEWRI,DEWRI
209,NAGRI,DEWRI,BASILA
210,NAGRI,CHIPRA,UPARDAHA
211,NAGRI,CHIPRA,TUSMU
212,NAGRI,CHIPRA,PANCHDIHA
213,NAGRI,ERCHORA,WARSA
214,NAGRI,SOPARAM,SAPAROM
215,NAMKUM,BANDHUA,RURUNGKOCHA
216,NAMKUM,BANDHUA,NACHALDAG
217,NAMKUM,BANDHUA,KOLAD
218,NAMKUM,BANDHUA,BUTIYO
219,NAMKUM,BANDHUA,BUNDUBERA
220,NAMKUM,BANDHUA,BANDUA
221,NAMKUM,ARA,ARA
222,NAGRI,NARO,NARO
223,RATU,BIJULIA,AGRU
224,NAGRI,CHIPRA,BABRO
225,SILLI,LOWADAG,ITIHASA
226,NAGRI,SOPARAM,JAIPUR
227,NAGRI,SOPARAM,DALADILI
228,NAGRI,SAHER,SAHER
229,NAGRI,SAHER,PALANDU
230,NAGRI,SAHER,KHUNTA
231,NAGRI,SAHER,KATARPA
232,NAGRI,SAHER,HARHI
233,NAGRI,TUNDIL SOUTH,LABED
234,MANDAR,MURMA,KARKARIA
235,MANDAR,SURSA,BASKI
236,MANDAR,SARWA,SARWA
237,MANDAR,SARWA,JHIKPUR
238,MANDAR,SARWA,DUMRI
239,MANDAR,SARWA,BABRO
240,MANDAR,NAGRA,NAGRA
241,MANDAR,NAGRA,GORE
242,NAGRI,CHIPRA,KOLAMBI
243,MANDAR,MURMA,MESAL
244,MANDAR,TANGARBASULI,NARO
245,MANDAR,MURMA,KANDRI
246,MANDAR,MANDRO,MANDRO
247,MANDAR,MANDRO,KURKURA
248,MANDAR,MANDRO,DEURI ALIAS DONGATOLI
249,MANDAR,MANDRO,CHIGRI
250,MANDAR,MANDRO,CHARNALO
251,MANDAR,MANDRO,CHARKI
252,MANDAR,MANDRO,BAKHAR
253,MANDAR,MURMA,MURMA
254,NAGRI,BALA LONG,BANDRATOLI
255,NAMKUM,BARGAWAN,BARGAWAN
256,NAGRI,CHETE,SINGHPUR
257,NAGRI,CHETE,KENKE
258,NAGRI,CHETE,HALHU
259,NAGRI,CHETE,CHETE
260,NAGRI,CHETE,BANDHEYA
261,NAGRI,BALA LONG,SEMBO
262,NAGRI,BALA LONG,NACHIATU
263,MANDAR,SURSA,MASMANO
264,NAGRI,BALA LONG,BARIDIH
265,MANDAR,SURSA,SURSA
266,NAGRI,BALA LONG,BALALONG
267,MANDAR,TIGOIAMBATOLI,TIGOIAMBATOLI
268,MANDAR,TIGOIAMBATOLI,HESMI
269,MANDAR,TIGOIAMBATOLI,HESAL
270,MANDAR,TIGOIAMBATOLI,GARMI
271,MANDAR,TANGARBASULI,TANGARBASULI
272,MANDAR,TANGARBASULI,PAREYAGO
273,NAGRI,CHIPRA,CHIPRA
274,NAGRI,BALA LONG,KELANDE
275,NAMKUM,KUTIATU,TETRI
276,NAMKUM,MAHILONG,HARHAP
277,NAMKUM,LALKHATANGA,MANGUBADH
278,NAMKUM,LALKHATANGA,LALKHATANGA
279,NAMKUM,LALKHATANGA,KHARSIDAG
280,NAMKUM,LALKHATANGA,KACHBANG
281,NAMKUM,LALKHATANGA,GARHKHATANGA
282,NAMKUM,LALI,LALI
283,NAMKUM,HURUA,NICHITPUR-RAYDIH
284,NAMKUM,LALI,HESLATOLI
285,NAMKUM,RAMPUR,CHENE
286,NAMKUM,KUTIATU,SAHERA
287,NAMKUM,KUTIATU,PINDARKOM
288,NAMKUM,KUTIATU,MALTI
289,NAMKUM,KUTIATU,KUTIATU
290,NAMKUM,KHIJRI,TUMBAGUTTU
291,NAMKUM,KHIJRI,KHIJRI
292,NAMKUM,HURUA,SIRI
293,NAMKUM,BANDHUA,TUNJU
294,NAMKUM,LALI,KUDAGARA
295,NAMKUM,SIDROUL,SIDRAUL
296,NAMKUM,SOUDAG,HETHDAHU
297,NAMKUM,SOUDAG,GHUTHIYA
298,NAMKUM,SOUDAG,GARSUL
299,NAMKUM,SOUDAG,BANDA
300,NAMKUM,SITHIO,ZOZOSRING
301,NAMKUM,SITHIO,SITHIA
302,NAMKUM,SITHIO,PINDARKAM
303,NAMKUM,SITHIO,HUTHUNDU
304,NAMKUM,MAHILONG,MAHILONG
305,NAMKUM,SILWAI,HARATU
306,NAMKUM,RAJAULLATU,RAJAULLATU
307,NAMKUM,SIDROUL,PALANDU
308,NAMKUM,SIDROUL,KEWALI
309,NAMKUM,SIDROUL,GANRKE
310,NAMKUM,RAMPUR,RAMPUR
311,NAMKUM,RAMPUR,JAREYA
312,NAMKUM,RAMPUR,JAMCHUAN
313,NAMKUM,RAMPUR,HARBUL
314,NAMKUM,HURUA,MERHA(METHA)
315,NAMKUM,SILWAI,SILWAI
316,NAMKUM,CHANDAGHASI,TANKO
317,NAMKUM,HAHAP,KOENRIBERA
318,NAMKUM,HAHAP,HAHAP
319,NAMKUM,DUNGRI,TORAR
320,NAMKUM,DUNGRI,SORHA(SOTHA)
321,NAMKUM,DUNGRI,KOENJARI
322,NAMKUM,DUNGRI,KISKI
323,NAMKUM,DUNGRI,JARATOLI
324,NAMKUM,HURUA,SAHEDA
325,NAMKUM,DUNGRI,DUNGRI
326,NAMKUM,HAHAP,ULIDIH
327,NAMKUM,CHANDAGHASI,OBERIYA
328,NAMKUM,CHANDAGHASI,MARIYATU
329,NAMKUM,CHANDAGHASI,LODHMA
330,NAMKUM,CHANDAGHASI,KUTE TOLI
331,NAMKUM,CHANDAGHASI,ETHE
332,NAMKUM,CHANDAGHASI,CHURU
333,NAMKUM,CHANDAGHASI,CHANDAGHASI
334,NAMKUM,SOUDAG,HURINGDAG
335,NAMKUM,DUNGRI,GUNDU
336,NAMKUM,HARDAG,SUKURHUTTU
337,NAMKUM,HURUA,KARKATA
338,NAMKUM,HURUA,HURUA
339,NAMKUM,HURUA,HAJAM
340,NAMKUM,HURUA,DUNDIGARHA
341,NAMKUM,HURUA,DEWGAIN
342,NAMKUM,HURUA,BUMRU
343,NAMKUM,HUANGHATU,ULATU
344,NAMKUM,HUANGHATU,SINGARSARAI
345,NAMKUM,HAHAP,SAPAROM
346,NAMKUM,HUANGHATU,HUANGHATU
347,NAMKUM,HAHAP,SARWAL
348,NAMKUM,HARDAG,SILADON
349,NAMKUM,HARDAG,HARDAG
350,NAMKUM,HARDAG,DUNDU
351,NAMKUM,HARDAG,DARJITORAR
352,NAMKUM,HARDAG,CHITIR
353,NAMKUM,HARDAG,CHAND
354,NAMKUM,HARDAG,BARGUTTU
355,NAMKUM,BARAM,BARAM
356,NAMKUM,HUANGHATU,KAKRA
357,TAMAR,HARAM LOHAR,HARAM LOHAR
358,TAMAR,MALAHAN BHUIA DIH,MALAHAN BHUIA DIH
359,TAMAR,JARGO,DOMBODIH
360,TAMAR,JARGO,BURUSIGN
361,TAMAR,JANAM PIRI,SOSODIH
362,TAMAR,JANAM PIRI,SARMALI
363,TAMAR,JANAM PIRI,KHEDUADIH ALIAS DINDLIDIH
364,TAMAR,JANAM PIRI,JANAMPIRI
365,TAMAR,JARGO,JARGO
366,TAMAR,JANAM PIRI,DERO
367,TAMAR,JARGO,KANJANI GURHA
368,TAMAR,HARAM LOHAR,DOMRA
369,TAMAR,HARAM LOHAR,BIRDIH
370,TAMAR,DIMBUJARDA,NAWA DIH
371,TAMAR,DIMBUJARDA,MANJIL DIH
372,TAMAR,DIMBUJARDA,HARADIH
373,TAMAR,DIMBUJARDA,DIMBUJARDA
374,TAMAR,DIMBUJARDA,DARUARA
375,TAMAR,DIMBUJARDA,CHONGADIH
376,TAMAR,JANAM PIRI,DULMI
377,TAMAR,KUNDLA,LANKIYA
378,SONAHATU,PANDADIH,RUGRI
379,TAMAR,MALAHAN BHUIA DIH,BABURAMDIH
380,TAMAR,LUNGTU,TAMRANA
381,TAMAR,LUNGTU,PATSAHIDIH
382,TAMAR,LUNGTU,PAPIRDA
383,TAMAR,LUNGTU,LUNGTU
384,TAMAR,KURKUTTA,KURKUTIA
385,TAMAR,JARGO,GANGO
386,TAMAR,KURKUTTA,GEREDIH
387,TAMAR,DIMBUJARDA,BADLA
388,TAMAR,KUNDLA,KUNDLA
389,TAMAR,KUNDLA,KUEHRU
390,TAMAR,KUNDLA,JHATGAON
391,TAMAR,KUNDLA,DONGIDIH
392,TAMAR,KUNDLA,DIMRA
393,TAMAR,KUNDLA,DEGADARI
394,TAMAR,KUNDLA,CHIPIBANDHDIH
395,TAMAR,JARGO,KUBASAL
396,TAMAR,KURKUTTA,JILING SERENG
397,SONAHATU,TELWADIH,PERENG CHAWALI
398,SONAHATU,TETLA,SALSUD
399,SONAHATU,TETLA,KUDADIH
400,SONAHATU,TETLA,KOTAB
401,SONAHATU,TETLA,KONDA
402,SONAHATU,TETLA,BIRDIDIH
403,SONAHATU,TETLA,BALWADIH
404,SONAHATU,TELWADIH,TELWADIH
405,TAMAR,DIMBUJARDA,BIUSAI DIH
406,SONAHATU,TELWADIH,SIGID
407,TAMAR,AMLESHA,AGRA
408,SONAHATU,TELWADIH,PARAM JHARIYA
409,SONAHATU,TELWADIH,MARCHADIH
410,SONAHATU,TELWADIH,DOMADIH
411,SONAHATU,TELWADIH,DIBADIH
412,SONAHATU,TELWADIH,ADRAMHATU
413,SONAHATU,SONAHATU,SONAHATU
414,SONAHATU,SONAHATU,SERENGHATU
415,SILLI,LOWADAG,DHARM PUR
416,SONAHATU,TELWADIH,SOMADIH
417,TAMAR,ARAHANGA,ARAHANGA
418,TAMAR,MALAHAN BHUIA DIH,PALNA
419,TAMAR,DIMBUJARDA,ADAL DIH
420,TAMAR,BIRGAON,LONDRA
421,TAMAR,BIRGAON,ICHADIH
422,TAMAR,BIRGAON,BIRGAON
423,TAMAR,ARAHANGA,PIYA KULI
424,TAMAR,ARAHANGA,MAKRAMDIH
425,TAMAR,ARAHANGA,KUDDA
426,SONAHATU,TETLA,TETLA
427,TAMAR,ARAHANGA,BARIDIH
428,TAMAR,ACHUDIH,ACHUDIH
429,TAMAR,AMLESHA,KOKADIH
430,TAMAR,AMLESHA,DIURI
431,TAMAR,AMLESHA,BURUDIH
432,TAMAR,AMLESHA,BODHDIH
433,TAMAR,AMLESHA,BARU
434,TAMAR,AMLESHA,BABAI KUNDI
435,TAMAR,AMLESHA,AMLESHA
436,TAMAR,DIMBUJARDA,BHITU DIH
437,TAMAR,ARAHANGA,BURUHATU
438,TAMAR,RARGAON,RARGAON
439,TAMAR,MALAHAN BHUIA DIH,HURUNDIH
440,TAMAR,ULI LOHAR,JAMDIH
441,TAMAR,ULI LOHAR,DIMBUDIH
442,TAMAR,ULI LOHAR,BURUDIH
443,TAMAR,TAMAR EAST,BINSAIDIH
444,TAMAR,TAMAR,TAMAR
445,TAMAR,SARJAMDIH,SARJAMDIH
446,TAMAR,ULLI DIH,BARNIAN
447,TAMAR,RARGAON,TARAI
448,TAMAR,ULLI DIH,BURUDIH
449,TAMAR,RARGAON,LODHMA
450,TAMAR,RARGAON,DARIDA
451,TAMAR,RARGAON,BANGAL DIH
452,TAMAR,RAGRA BARANG,RAGRA BARANG
453,TAMAR,RAGRA BARANG,MANIKA DIH
454,TAMAR,RAGRA BARANG,KURUCHUDIH
455,TAMAR,RAGRA BARANG,JEGODAKAI
456,TAMAR,RAGRA BARANG,BARUKANDE
457,TAMAR,SARJAMDIH,BARLANGA
458,BUNDU,RELADIH,RELADIH
459,NAGRI,TUNDIL SOUTH,NAYASARAI
460,NAGRI,TUNDIL SOUTH,TUNDIL
461,TAMAR,RARGAON,RANGAMATI
462,KANKE,NAWATOLI,SIMALIYA
463,NAMKUM,SILWAI,POKHAR TOLI
464,MANDAR,KHATANGA,KHATANGA
465,KHALARI,BUKBUKA,NAYADHAURA
466,TAMAR,ULI LOHAR,ULILOHAR
467,MANDAR,MANDRO,BAJRA
468,TAMAR,PUNDIDIRI,LOHRI
469,ANGARA,HESATU,JALIMA
470,KANKE,ARSUNDAY,PATRA TOLI
471,ORMANJHI,CHARU,ROHANDI
472,TAMAR,ULLI DIH,ULLI DIH
473,TAMAR,ULLI DIH,RUGRI
474,TAMAR,ULLI DIH,KOKADIH
475,TAMAR,ULLI DIH,KARAMDIRI
476,TAMAR,ULLI DIH,JAGAISIGU
477,KANKE,PIRA,PIRA
478,TAMAR,MANKI DIH,PARAMDIH
479,TAMAR,MARDHAN,MADHU DIH
480,TAMAR,MARDHAN,KOTHADIH
481,TAMAR,MARDHAN,GUTIBARU
482,TAMAR,MARDHAN,GURHA
483,TAMAR,MARDHAN,GONDADIH
484,TAMAR,MARDHAN,CHIRUDIH
485,TAMAR,MARDHAN,CHAYADIH
486,TAMAR,PUNDIDIRI,TIMPUR
487,TAMAR,MANKI DIH,RABO
488,TAMAR,MARDHAN,TORANGA
489,TAMAR,MANKI DIH,MANKIDIH
490,TAMAR,MANKI DIH,KITADIH
491,TAMAR,MANKI DIH,GUMTI
492,TAMAR,MANKI DIH,CHATAMSAL
493,TAMAR,MANKI DIH,BURUSUDIH
494,TAMAR,MANKI DIH,BURUDIH
495,TAMAR,MANKI DIH,BANKI
496,TAMAR,MANKI DIH,BAGHAI
497,TAMAR,MANKI DIH,TALADIH
498,TAMAR,PERAI DIH,JOJODIH
499,SONAHATU,PANDADIH,PANDADIH
500,TAMAR,PUNDIDIRI,JHARGAON
501,TAMAR,PUNDIDIRI,JAHARTIKAR
502,TAMAR,PERAI DIH,SARJAMDIH
503,TAMAR,PERAI DIH,ROLABERA
504,TAMAR,PERAI DIH,PORADIH
505,TAMAR,PERAI DIH,PERAI DIH
506,TAMAR,PERAI DIH,NURIDIH
507,TAMAR,MARDHAN,MARDHAN
508,TAMAR,PERAI DIH,KADAMDIH
509,TAMAR,MARDHAN,ROLADIH
510,TAMAR,PERAI DIH,JARADIH
511,TAMAR,PERAI DIH,DUBLA
512,TAMAR,PARASI,PARASI
513,TAMAR,PARASI,KUTACHAULI
514,TAMAR,PARASI,JAPNO
515,TAMAR,PARASI,GUMANDIH
516,TAMAR,MARDHAN,UDAY DIH
517,TAMAR,PUNDIDIRI,PUNDIDIRI
518,TAMAR,PERAI DIH,MURPA
519,SILLI,BISRIA,KUCHU
520,SILLI,KOCHO,MARDU
521,SILLI,GORADIH,GORA DIH
522,SILLI,GORADIH,BRAHMNI
523,SILLI,DWARU,TUNKU
524,SILLI,DWARU,MURHU
525,SILLI,DWARU,GORHA
526,SILLI,DWARU,DWARU
527,SILLI,GORADIH,HOLONG
528,SILLI,BISRIA,KUTAM
529,SILLI,GORADIH,KULSUD
530,SILLI,BISRIA,BISRIA
531,SILLI,BARACHANGRU,NAWADIH
532,SILLI,BARACHANGRU,BARA CHANGRU
533,SILLI,BARACHANGRU,ARAL
534,SILLI,BANTAHAJAM (WEST),SHAYAM NAGAR
535,SILLI,BANTAHAJAM (WEST),JHABRI
536,SILLI,BANTAHAJAM (WEST),GARI HALMAD
537,SILLI,BANTAHAJAM (WEST),CHOKE SIRING
538,SILLI,BISRIA,KUTARU
539,SILLI,HALMAD,BHULI
540,SONAHATU,SONAHATU,NIMDIH
541,SILLI,KOCHO,KOCHO
542,SILLI,KOCHO,JOBLA
543,SILLI,HALMAD,SAHEDA
544,SILLI,HALMAD,MISHIR HUTANG
545,SILLI,HALMAD,JUMLA
546,SILLI,HALMAD,JALU HUTANG
547,SILLI,GORADIH,HESADIH
548,SILLI,HALMAD,GAJHA
549,SILLI,BANSA ROLI,SINGH PUR
550,SILLI,HAKE DAG,TETE BANDA
551,SILLI,HAKE DAG,RAMPUR
552,SILLI,HAKE DAG,PIPER DAG
553,SILLI,HAKE DAG,HARI DIH
554,SILLI,HAKE DAG,HAKE DAG
555,SILLI,HAKE DAG,GORE BIR
556,SILLI,HAKE DAG,BANUA DIH
557,SILLI,GORADIH,NAWA DIH
558,SILLI,HALMAD,HALMAD
559,RATU,HURHURI,PHETA
560,RATU,PALI,CHITARKOTA
561,RATU,LAHNA,MURGU
562,RATU,LAHNA,MARIATU
563,RATU,LAHNA,MAKHMANDRO
564,RATU,LAHNA,LAHNA
565,RATU,LAHNA,KANTU
566,RATU,LAHNA,EKAGURI
567,SILLI,BANTAHAJAM (WEST),BANTA HAJAM (W)
568,RATU,LAHNA,BELANGI
569,RATU,PURIO,PARHEPAT
570,RATU,HURHURI,HURHURI
571,RATU,HURHURI,GUTUATOLI
572,RATU,GURU,KOTA
573,RATU,GURU,HETHA
574,RATU,GURU,GURU
575,RATU,GURU,GARRI
576,RATU,GURU,BHONRA
577,RATU,BIJULIA,HEHAL
578,RATU,LAHNA,BURJU
579,RATU,TARUP,KOKRETANR
580,SILLI,KOCHO,NAYAK JOBLA
581,SILLI,BANSA ROLI,LENGHATU
582,SILLI,BANSA ROLI,JATERA
583,SILLI,BANSA ROLI,DHOWATIKE
584,SILLI,BANSA ROLI,BANSA ROLI
585,RATU,TIGRA,TIGRA
586,RATU,TARUP,USAMATU
587,RATU,TARUP,TARUP
